location_id,region,city
1,East,San Jose
2,South,Houston
3,North,Phoenix
4,East,Phoenix
5,East,Chicago
6,North,San Antonio
7,East,San Diego
8,North,San Diego
9,North,Houston
10,East,Phoenix
11,West,Philadelphia
12,East,Phoenix
13,North,San Antonio
14,West,San Antonio
15,North,Houston
16,East,New York
17,West,New York
18,East,San Antonio
19,West,San Jose
20,North,San Jose
21,South,San Diego
22,West,San Antonio
23,North,Los Angeles
24,North,Dallas
25,West,San Antonio
26,South,Los Angeles
27,North,Philadelphia
28,North,Chicago
29,East,Dallas
30,East,Philadelphia
31,West,Los Angeles
32,North,New York
33,South,New York
34,South,Philadelphia
35,North,Dallas
36,South,Chicago
37,South,Houston
38,South,Philadelphia
39,South,Dallas
40,East,Dallas
41,West,San Jose
42,South,San Diego
43,South,Philadelphia
44,North,Los Angeles
45,East,San Antonio
46,North,Philadelphia
47,East,Dallas
48,South,Los Angeles
49,South,San Antonio
50,East,Philadelphia
51,West,San Antonio
52,West,Los Angeles
53,North,San Diego
54,South,Houston
55,South,San Diego
56,West,New York
57,North,San Diego
58,North,Chicago
59,South,Phoenix
60,East,Phoenix
61,South,Dallas
62,North,San Antonio
63,South,San Antonio
64,South,Chicago
65,South,San Diego
66,South,San Jose
67,South,Philadelphia
68,East,Chicago
69,South,Houston
70,East,San Diego
71,North,San Jose
72,South,San Diego
73,West,Dallas
74,North,Los Angeles
75,West,Los Angeles
76,West,Philadelphia
77,East,San Antonio
78,East,Dallas
79,West,Dallas
80,North,New York
81,North,Chicago
82,South,San Antonio
83,West,Dallas
84,North,San Diego
85,West,Chicago
86,East,San Jose
87,West,Phoenix
88,North,San Diego
89,East,Dallas
90,West,Chicago
91,South,New York
92,West,Philadelphia
93,North,Philadelphia
94,North,Dallas
95,South,Phoenix
96,East,San Jose
97,North,Chicago
98,East,San Diego
99,West,San Antonio
100,North,San Antonio
